global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
1040,5,20,10,286,6.076266770116015e-06,5.8661629495865525e-06,0.006268204702651318,0.0006520459485573517,0.000616494744828871,0.00013879649905832483,0.12935528951801273,0.4280640613112267,0.1207666439789153,0.3891091357389441,78.74356628104579,32013.698701894027,1
1041,5,21,10,286,6.0184158035396715e-06,5.811997680179638e-06,0.006268220902197159,0.0006519829767717067,0.0006164425057425641,0.00013867296173514639,0.1264727399291899,0.4185570586099485,0.11827909479068766,0.3810742463707994,78.74485646001995,32092.443675738992,1
1042,5,22,10,286,5.962129174649326e-06,5.759230512403733e-06,0.006268237195951159,0.0006519212277363879,0.0006163911442122008,0.00013855259688191194,0.12369931035248796,0.4093944976139635,0.11584825951267864,0.3732238927208305,78.74544825498015,32171.189236245,1
1043,5,23,10,286,5.907345632424748e-06,5.707809778461008e-06,0.006268253541624469,0.0006518606531101034,0.0006163406316106335,0.00013843528388295947,0.12100252440777862,0.4005016100942475,0.11347892986266575,0.3655728504457514,78.7417921749875,32249.93115168193,1
1044,5,24,10,286,5.854002888655247e-06,5.657679769087941e-06,0.006268269901147904,0.0006518012082426387,0.000616290942562538,0.00013832089773826086,0.11839084129652021,0.39189037471217886,0.11118631605089675,0.3581704085519595,78.74494355998468,32328.676216881955,1
1045,5,25,10,286,5.802025644462979e-06,5.608793976166425e-06,0.006268286239752104,0.0006517428565900502,0.00061624204923272,0.00013820931020290644,0.11590377431211711,0.383668682296369,0.108949974477784,0.3509506725223062,78.74529154703487,32407.421632062993,1
1046,5,26,10,286,5.75137179058672e-06,5.561107469946911e-06,0.006268302528277118,0.0006516855544664268,0.000616193926224468,0.00013810042732962313,0.1134581236983444,0.37560576564526627,0.10676845847043613,0.3439084106106256,78.754610999953,32486.176362307975,1
1047,5,27,10,286,5.701989414113853e-06,5.514571978071795e-06,0.006268318739968886,0.0006516292637215073,0.0006161465508258541,0.0001379941428469218,0.11108356954712419,0.36776218487603274,0.1046548359713207,0.3370861043032609,78.74391823203769,32564.920373742934,1
1048,5,28,10,286,5.653817873421777e-06,5.469145299086571e-06,0.006268334850437526,0.0006515739525126821,0.0006160998989564836,0.00013789034831942492,0.10880912272261604,0.36025166343068854,0.10259613430766837,0.3304416599682235,78.74617620697245,32643.666644499986,1
1049,5,29,10,286,5.606819939988638e-06,5.424785656182576e-06,0.006268350839364128,0.0006515195833004219,0.0006160539492419632,0.00013778895885040973,0.10657393952497198,0.3528874003874619,0.10059401523563165,0.3239801778886029,78.73682303389069,32722.403562491992,1
1050,5,30,10,286,5.560942062966276e-06,5.381456277388152e-06,0.006268366687651711,0.0006514661269502427,0.0006160086787210184,0.00013768987890748057,0.10442719622685556,0.3457867834794481,0.09863770864723614,0.31766738212226014,78.75106638402212,32801.15472401702,1
1051,5,31,10,286,5.516144362782846e-06,5.3391143021364585e-06,0.006268382379108529,0.0006514135518522043,0.0006159640693531442,0.00013759302078545418,0.10233373962751234,0.33889964706836445,0.09674788036884514,0.3115691208500525,78.75291783805005,32879.90774076199,1
1052,5,32,10,286,5.472381025681879e-06,5.2977235230735496e-06,0.006268397899014962,0.0006513618308760807,0.00061592010139245,0.0001374982977756085,0.10031409962936147,0.3322181105805101,0.09490849962622776,0.30563448390127085,78.74686633597594,32958.65470153699,1
1053,5,33,10,286,5.42962100608161e-06,5.257253704067696e-06,0.006268413235382706,0.0006513109332591901,0.0006158767542562646,0.00013740564346169476,0.09832948329170181,0.3256687016763134,0.09310412799966652,0.2998130107216267,78.74601961800363,33037.40081575303,1
1054,5,34,10,286,5.387820420560723e-06,5.217667753206928e-06,0.006268428376842564,0.0006512608351090036,0.0006158340115485572,0.00013731497283952374,0.09642009913473427,0.31936721060512363,0.09135872854605112,0.29418230329109996,78.74601317604538,33116.146921837004,1
1055,5,35,10,286,5.346950674787928e-06,5.178933688606748e-06,0.006268443314325151,0.000651211508309897,0.0006157918565076863,0.00013722622084515301,0.09454243826308677,0.31318521456608917,0.08965914877042583,0.2886993196695015,78.75078169500921,33194.897798475926,1
1056,5,36,10,286,5.306970537266226e-06,5.1410216985320495e-06,0.006268458039174514,0.0006511629320887606,0.0006157502718533183,0.00013713931263000618,0.09273895836697693,0.3072234491862664,0.08800192909549927,0.2833537286052581,78.75825192802586,33273.656143776025,1
1057,5,37,10,286,5.267846299008988e-06,5.103901529467681e-06,0.006268472544381654,0.0006511150843630719,0.000615709242189414,0.00013705418048372527,0.09098895612687674,0.3014566516701784,0.08639097311564398,0.2781574111815961,78.76492730306927,33352.421168381,1
1058,5,38,10,286,5.229549837307439e-06,5.067544032613254e-06,0.006268486824246007,0.000651067941945461,0.0006156687530062749,0.0001369707633650943,0.08927843385414637,0.29581511096581603,0.08482501371531666,0.2731065875169862,78.76251210598275,33431.183772927034,1
1059,5,39,10,286,5.192053124938456e-06,5.031921963491196e-06,0.0062685008740018845,0.0006510214832773253,0.0006156287900399512,0.00013688900242015732,0.08761009623120143,0.29030136990266225,0.08330058524077556,0.26819018720640303,78.74392997706309,33509.92779547698,1
1060,5,40,10,286,5.1553247286819635e-06,4.997010818617381e-06,0.0062685146895059005,0.0006509756897773336,0.0006155893386540222,0.0001368088383904349,0.08599525682597214,0.28499178751868964,0.08181158185146611,0.2633877956179666,78.79486455093138,33588.72276058502,1
1061,5,41,10,286,5.119336545615588e-06,4.96278487115552e-06,0.006268528267497977,0.0006509305432187592,0.000615550385804597,0.00013673021431910673,0.08442705144108054,0.27980628339906893,0.08036395388196732,0.2587194426575211,78.76885346102063,33667.49171158497,1
1062,5,42,10,286,5.084065671475389e-06,4.929219423383304e-06,0.006268541605812001,0.0006508860236425207,0.0006155119195422808,0.00013665307941333884,0.08289140742076632,0.2747457702789315,0.07895656469763629,0.25418090035985097,78.75464355200529,33746.24645422993,1
1063,5,43,10,286,5.049486726346188e-06,4.896293072489655e-06,0.006268554702577252,0.0006508421137870693,0.0006154739266791647,0.00013657738384545925,0.0813980048164799,0.2698102760456293,0.07758061348480716,0.24974405782499756,78.74048794608098,33824.98704140796,1
1064,5,44,10,286,5.015572148687715e-06,4.863982834812979e-06,0.006268567556389131,0.00065079879921595,0.0006154363960043299,0.00013650307450552868,0.07995608961387354,0.2650563686678307,0.07624387306055927,0.24543374747069976,78.77064284100197,33903.75778290501,1
1065,5,45,10,286,4.982302385888008e-06,4.832269085744026e-06,0.006268580166876997,0.0006507560620909263,0.0006153993155175604,0.00013643010923248072,0.07854193299118584,0.260385556417572,0.07493654832289941,0.24121854174595178,78.77314746798947,33982.53102947096,1
1066,5,46,10,286,4.949657722197199e-06,4.801131445371529e-06,0.0062685925340653075,0.000650713885819902,0.000615362674533877,0.00013635844520294666,0.07715695757272842,0.25582214476303294,0.07366299868147919,0.23711217816648883,78.77072495396715,34061.301860871026,1
1067,5,47,10,286,4.917614222137194e-06,4.770548297044555e-06,0.006268604657929378,0.0006506722572147365,0.0006153264640777039,0.0001362880346484258,0.07581836460279294,0.25142145168906344,0.0724296593725199,0.23313564538731404,78.76221236109268,34140.06417260098,1
1068,5,48,10,286,4.8861553511464785e-06,4.7405032880737815e-06,0.006268616539452937,0.0006506311600021071,0.000615290672935376,0.00013621884193296856,0.0745017527892123,0.24706169386075436,0.07121987009247295,0.22923538766866014,78.812384638004,34218.87665497593,1
1069,5,49,10,286,4.85525542387768e-06,4.710979587761225e-06,0.006268628179274682,0.0006505905843376158,0.0006152552906747336,0.00013615082251287384,0.07324088513410908,0.2428985446997148,0.07003772267243388,0.22542430328382984,78.74135306896642,34297.61810595193,1
1070,5,50,10,286,4.824901708438494e-06,4.681959528028103e-06,0.00626863957919448,0.0006505505138256018,0.0006152203086298123,0.00013608394348200802,0.07199302357866169,0.2388007169257904,0.06888690226342287,0.22171409694170868,78.7910495599499,34376.40925872198,1
1071,5,51,10,286,4.795072267888186e-06,4.653425901602301e-06,0.006268650740525425,0.0006505109386777837,0.0006151857182215516,0.00013601816385942403,0.07079085535779579,0.2348161937549104,0.06776803153901081,0.21810738166995045,78.80311288009398,34455.212474460015,1
1072,5,52,10,286,4.765753503758264e-06,4.6253628644851514e-06,0.00626866166540012,0.0006504718447637861,0.0006151515110855754,0.00013595345195317957,0.06960799454921836,0.2309133282723038,0.06667733058259577,0.2145914239878326,78.7769059840357,34533.989479198004,1
1073,5,53,10,286,4.73692669165024e-06,4.597756818593451e-06,0.0062686723557847145,0.0006504332220530467,0.0006151176779071187,0.00013588977350626022,0.06846329481021171,0.2271385402485291,0.06560863266292617,0.21114643244005823,78.76990560500417,34612.75948228594,1
1074,5,54,10,286,4.708579490024182e-06,4.570591787596064e-06,0.0062686828143151165,0.0006503950570584023,0.0006150842119789608,0.00013582709818135656,0.06733569374546675,0.22342184974801446,0.06457149240377405,0.20780328044127325,78.80424424796365,34691.56382680894,1
1075,5,55,10,286,4.680692364557261e-06,4.543854849430798e-06,0.006268693043150809,0.0006503573421555271,0.0006150511047626813,0.0001357653919058089,0.06625247866402828,0.21984854838198567,0.06355681563028881,0.2045326647701166,78.77464339602739,34770.33856842003,1
1076,5,56,10,286,4.6532546153586196e-06,4.517532805632589e-06,0.00626870304529984,0.0006503200646243554,0.0006150183489215617,0.00013570462877558292,0.06518299218518996,0.21631399988061042,0.06256632836935681,0.2013401640150814,78.79351096099708,34849.13217781298,1
1077,5,57,10,286,4.626250823519798e-06,4.491613198302008e-06,0.006268712823467633,0.0006502832155434009,0.0006149859369733894,0.00013564477927350085,0.06414606679824375,0.21290777558021423,0.06159885059166868,0.19822171338250286,78.77187915204559,34927.90415806498,1
1078,5,58,10,286,4.599669351624924e-06,4.466082974550008e-06,0.006268722380693296,0.0006502467841158756,0.000614953862720606,0.0001355858170098231,0.06312805621830009,0.20953453114827597,0.0606576556763229,0.19518831230505046,78.78051204793155,35006.68476732599,1
1079,5,59,10,286,4.573496104757955e-06,4.440930493511445e-06,0.006268731719942102,0.0006502107619857674,0.000614922119459852,0.00013552771474283136,0.06214037024370632,0.20627865904715528,0.059738919852213634,0.19222721879229968,78.7764381179586,35085.46130250697,1
1080,5,60,10,286,4.547717272521258e-06,4.4161456627671135e-06,0.006268740844283683,0.0006501751414731514,0.0006148906997312186,0.00013547044705572537,0.06118269137144581,0.20312074383139433,0.058837874447350266,0.18932321007366487,78.7996315320488,35164.26103738998,1
1081,5,61,10,286,4.522327318111945e-06,4.391717503490223e-06,0.006268749757441439,0.000650139909226815,0.0006148595977234033,0.000135413995516624,0.06022488684874074,0.19995336662838215,0.057958277865185676,0.18648849353108218,78.82796641194727,35243.089108253014,1
1082,5,62,10,286,4.497310433193078e-06,4.367634543781971e-06,0.00626875846227804,0.0006501050603150042,0.0006148288080938373,0.0001353583318178592,0.05930745484220806,0.19692334945689152,0.05710397515815375,0.18373534394627156,78.77397625206504,35321.863183878944,1
1083,5,63,10,286,4.472655481238714e-06,4.343888422096985e-06,0.006268766962142048,0.0006500705869679378,0.0006147983237186832,0.0001353034349719978,0.058412976653479845,0.1939729134442452,0.05626369683484126,0.1810273479746775,78.81343835406005,35400.676721595926,1
1084,5,64,10,286,4.4483525424705264e-06,4.320469219627191e-06,0.006268775260478732,0.0006500364809221365,0.0006147681392323439,0.00013524928377754575,0.05753804486434704,0.19108351994622294,0.055444388642318564,0.17838708172301104,78.76546590891667,35479.442309701,1
1085,5,65,10,286,4.424391441037469e-06,4.297367308332552e-06,0.006268783360673906,0.0006500027348319847,0.0006147382494240596,0.00013519585717497446,0.056684381702502215,0.1882702422050284,0.054645883840601345,0.175813805314188,78.79132857301738,35558.233763573924,1
1086,5,66,10,286,4.400763580626838e-06,4.274573349927507e-06,0.006268791266222875,0.000649969340762483,0.0006147086495389657,0.00013514313596069922,0.05584730876302258,0.18550738059136077,0.053867863422123526,0.1733066745514888,78.7896622089902,35637.02352767496,1
1087,5,67,10,286,4.377459111431887e-06,4.252079822085653e-06,0.006268798980559019,0.0006499362922102016,0.0006146793334867023,0.0001350911015032079,0.05503257479519822,0.1828235380749289,0.05310393048547659,0.17084493368350437,78.77444463095162,35715.798069868004,1
1088,5,68,10,286,4.3544721791700575e-06,4.229877642081622e-06,0.006268806507398198,0.000649903579462458,0.0006146502973861911,0.00013503973750611658,0.05422457551218646,0.18014678882910756,0.052360943138761086,0.1684509096893635,78.76523394300602,35794.56340243295,1
1089,5,69,10,286,4.331792060431253e-06,4.207960752155156e-06,0.006268813850005312,0.0006498711978173338,0.0006146215346211046,0.00013498902605643025,0.05344415672312723,0.17757234109007727,0.05162770541852627,0.16608814065668626,78.78629907895811,35873.349798730924,1
1090,5,70,10,286,4.309408616032193e-06,4.186319704988589e-06,0.006268821011685485,0.0006498391423993967,0.0006145930423458058,0.00013493894679554103,0.052689351476216346,0.17507861292896915,0.05091934406018126,0.16380571681174022,78.76323576096911,35952.113130451995,1
1091,5,71,10,286,4.2873144977271405e-06,4.164949350913348e-06,0.006268827995971056,0.0006498074067764992,0.0006145648138974052,0.00013488948591603093,0.05194992458619088,0.1726442176832305,0.05021826279502896,0.1615466280052701,78.78441752202343,36030.89764869795,1
1092,5,72,10,286,4.265504731467529e-06,4.143841194991165e-06,0.006268834806529423,0.0006497759824936882,0.0006145368464594529,0.0001348406288217728,0.0512165715429959,0.1702165616270564,0.04953902437587225,0.1593581514905379,78.78187379403971,36109.67962143896,1
1093,5,73,10,286,4.243970620742817e-06,4.12298990743069e-06,0.006268841446615069,0.0006497448650469143,0.0006145091342183755,0.0001347923604547025,0.05050594292181029,0.16787934323121892,0.04886917184957893,0.1571997565313412,78.78294430999085,36188.46266318299,1
1094,5,74,10,286,4.222706650593727e-06,4.102387712159558e-06,0.006268847919762148,0.0006497140469794802,0.0006144816744849818,0.00013474466650919949,0.04980447319049655,0.16555722957020896,0.048219617311013256,0.15510696489865577,78.80824995599687,36267.27100891899,1
1095,5,75,10,286,4.201704128682291e-06,4.082028781035883e-06,0.006268854229123761,0.0006496835247642146,0.0006144544627115073,0.00013469753165729038,0.049127529266756086,0.1633311074999873,0.047582995527423136,0.15305576495475215,78.76795724895783,36346.039065600955,1
1096,5,76,10,286,4.180957185810729e-06,4.061907637976669e-06,0.006268860378143055,0.0006496532923508366,0.0006144274944692145,0.0001346509435057925,0.04846243093261126,0.16112959374514219,0.046958130643490706,0.15104257457768142,78.78981362108607,36424.828979959944,1
1097,5,77,10,286,4.1604600825268385e-06,4.042017502469538e-06,0.006268866370155983,0.0006496233438448907,0.0006144007670612493,0.0001346048886756104,0.04780979452165783,0.15896891082963696,0.04635133705068673,0.14908767929998304,78.80443444591947,36503.633522663964,1
